Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
NISCH,-1.353936918899329,6.795917070364082e-4,ATRT_vs_Glial,NISCH,11188,Down
RAB21,-1.1143304167376442,6.795917070364082e-4,ATRT_vs_Glial,RAB21,23011,Down
GMPR2,-1.469844732805484,6.815847157034733e-4,ATRT_vs_Glial,GMPR2,51292,Down
SHISA4,-1.875557620676343,6.843446316588993e-4,ATRT_vs_Glial,SHISA4,149345,Down
CYB5R3,-1.3132177540067076,6.972776205422328e-4,ATRT_vs_Glial,CYB5R3,1727,Down
CFL2,-1.7087018457015084,7.236693388777467e-4,ATRT_vs_Glial,CFL2,1073,Down
CLCN6,-1.2103299956759699,7.240147091707198e-4,ATRT_vs_Glial,CLCN6,1185,Down
MTOR,-1.0049073860131479,7.288981069060975e-4,ATRT_vs_Glial,MTOR,2475,Down
PRNP,-3.2603903289942657,7.380098416624578e-4,ATRT_vs_Glial,PRNP,5621,Down
DBI,-3.1966655954552436,7.619787694901422e-4,ATRT_vs_Glial,DBI,1622,Down
LYPLAL1,-1.4443784457203535,7.708467339183117e-4,ATRT_vs_Glial,LYPLAL1,127018,Down
ALDH6A1,-2.658408202115684,7.721171852553821e-4,ATRT_vs_Glial,ALDH6A1,4329,Down
KYAT1,-2.2727862525581735,7.748423976727383e-4,ATRT_vs_Glial,KYAT1,883,Down
SMAP2,-1.9279164416702805,7.886488766869172e-4,ATRT_vs_Glial,SMAP2,64744,Down
SNX12,-1.1932305065685753,7.984910202300821e-4,ATRT_vs_Glial,SNX12,29934,Down
CLASP2,-1.787437069517516,8.073165984903254e-4,ATRT_vs_Glial,CLASP2,23122,Down
NT5E,-2.4543989454180846,8.084402265209236e-4,ATRT_vs_Glial,NT5E,4907,Down
ITPR2,-2.127571410686947,8.084402265209236e-4,ATRT_vs_Glial,ITPR2,3709,Down
MSN,-1.7817579321610175,8.084402265209236e-4,ATRT_vs_Glial,MSN,4478,Down
ABHD14B,-1.4273347159601357,8.18332842790601e-4,ATRT_vs_Glial,ABHD14B,84836,Down
ABLIM1,-2.505823183245397,8.207372116061715e-4,ATRT_vs_Glial,ABLIM1,3983,Down
RABEP1,-1.5335349656985606,8.364289855567783e-4,ATRT_vs_Glial,RABEP1,9135,Down
PIP4K2B,-1.629504592571685,8.653971915548622e-4,ATRT_vs_Glial,PIP4K2B,8396,Down
KLC4,-1.3903746965958312,8.722759576799483e-4,ATRT_vs_Glial,KLC4,89953,Down
KIF2A,-1.50887870970071,8.800673255345552e-4,ATRT_vs_Glial,KIF2A,3796,Down
TBCB,-1.457760832919604,8.800673255345552e-4,ATRT_vs_Glial,TBCB,1155,Down
VPS41,-1.0894036562613074,8.870450050436675e-4,ATRT_vs_Glial,VPS41,27072,Down
NDRG1,-2.7883182064117236,8.969629198685172e-4,ATRT_vs_Glial,NDRG1,10397,Down
PCMT1,-1.6296950567886235,9.079917531210506e-4,ATRT_vs_Glial,PCMT1,5110,Down
BDH1,-2.8442468951092117,9.163516078989105e-4,ATRT_vs_Glial,BDH1,622,Down
OR1M1,-1.4126742436361113,9.163516078989105e-4,ATRT_vs_Glial,OR1M1,125963,Down
DCTN1,-1.040112853256602,9.231572019201163e-4,ATRT_vs_Glial,DCTN1,1639,Down
DCTN3,-1.2343979189233352,9.258969834674955e-4,ATRT_vs_Glial,DCTN3,11258,Down
CYFIP1,-1.149465139009255,9.396760646321612e-4,ATRT_vs_Glial,CYFIP1,23191,Down
REPS1,-1.5284545028549736,9.417049739980175e-4,ATRT_vs_Glial,REPS1,85021,Down
PNPO,-1.8908891265820102,9.440960067942719e-4,ATRT_vs_Glial,PNPO,55163,Down
QKI,-1.5594353313784168,9.448123093368466e-4,ATRT_vs_Glial,QKI,9444,Down
ALDH5A1,-2.0694927302418655,9.468480306866614e-4,ATRT_vs_Glial,ALDH5A1,7915,Down
ARL3,-1.350117590644544,9.797445214975741e-4,ATRT_vs_Glial,ARL3,403,Down
GAMT,-2.095840837546344,9.906768907300787e-4,ATRT_vs_Glial,GAMT,2593,Down
SLC12A9,-1.5045346046464871,0.0010115221813769108,ATRT_vs_Glial,SLC12A9,56996,Down
PDLIM2,-1.5160365479921971,0.0010310672663338995,ATRT_vs_Glial,PDLIM2,64236,Down
GPD2,-1.7676802948254533,0.0010390853671959292,ATRT_vs_Glial,GPD2,2820,Down
SBF2,-1.713193014175836,0.0010431811304460448,ATRT_vs_Glial,SBF2,81846,Down
SNAPIN,-1.2595348142461766,0.001047086692501466,ATRT_vs_Glial,SNAPIN,23557,Down
EXOC3,-1.100750659709071,0.001047086692501466,ATRT_vs_Glial,EXOC3,11336,Down
IQSEC1,-2.1714800509391843,0.0010508781521182651,ATRT_vs_Glial,IQSEC1,9922,Down
APOD,-3.9608063238638813,0.0010525956472180321,ATRT_vs_Glial,APOD,347,Down
PTGFRN,-2.243517805388553,0.0010545192301931537,ATRT_vs_Glial,PTGFRN,5738,Down
MECP2,-1.9963779861342381,0.0010545192301931537,ATRT_vs_Glial,MECP2,4204,Down
GUK1,-1.4468643031643857,0.0010566302940530365,ATRT_vs_Glial,GUK1,2987,Down
DCTN4,-1.0906184408520332,0.001064898595836772,ATRT_vs_Glial,DCTN4,51164,Down
RAB6A,-1.4229510776277294,0.001066675312134392,ATRT_vs_Glial,RAB6A,5870,Down
TUBB2A,-2.5134647873091467,0.001080605536303297,ATRT_vs_Glial,TUBB2A,7280,Down
IDH2,-1.5476604203018631,0.0011085291714778148,ATRT_vs_Glial,IDH2,3418,Down
USP8,-1.4417078244816999,0.0011085291714778148,ATRT_vs_Glial,USP8,9101,Down
IVD,-1.3891649730625488,0.0011245633129544905,ATRT_vs_Glial,IVD,3712,Down
IMPACT,-1.297581409513235,0.0011336327868068925,ATRT_vs_Glial,IMPACT,55364,Down
SAR1B,-1.1412605755277063,0.0011371565513103037,ATRT_vs_Glial,SAR1B,51128,Down
SAMD4B,-1.5643256772129384,0.0011618975463562407,ATRT_vs_Glial,SAMD4B,55095,Down
ACSF2,-1.9184094793874316,0.0012032301443185406,ATRT_vs_Glial,ACSF2,80221,Down
TAOK3,-1.1938817682564213,0.0012032301443185406,ATRT_vs_Glial,TAOK3,51347,Down
PBXIP1,-2.780727558931808,0.0012043121542587134,ATRT_vs_Glial,PBXIP1,57326,Down
HINT3,-2.103991196184559,0.0012417895212432726,ATRT_vs_Glial,HINT3,135114,Down
RAB1B,-1.3173342988117014,0.0012547407735414527,ATRT_vs_Glial,RAB1B,81876,Down
CC2D1A,-2.2290927860915666,0.0012761327150805327,ATRT_vs_Glial,CC2D1A,54862,Down
TBC1D2B,-1.4281064993029524,0.0012761327150805327,ATRT_vs_Glial,TBC1D2B,23102,Down
EPN1,-1.7398172322175185,0.0012880822351480643,ATRT_vs_Glial,EPN1,29924,Down
GUCY1B1,-2.3258277729662638,0.0013133422432963315,ATRT_vs_Glial,GUCY1B1,2983,Down
UFC1,-1.2094972482746407,0.001331290275929267,ATRT_vs_Glial,UFC1,51506,Down
NUDT3,-1.6820006832223733,0.0013722522233973514,ATRT_vs_Glial,NUDT3,11165,Down
SH3BGRL2,-2.444129047992906,0.0013768852945478735,ATRT_vs_Glial,SH3BGRL2,83699,Down
LNPK,-1.227134390256797,0.001433507947055551,ATRT_vs_Glial,LNPK,80856,Down
RRAGA,-1.5505370686057773,0.0014442313106652674,ATRT_vs_Glial,RRAGA,10670,Down
PTEN,-1.4633423802992098,0.001477145347592641,ATRT_vs_Glial,PTEN,5728,Down
ANO6,-2.269812632477251,0.0014859766478510792,ATRT_vs_Glial,ANO6,196527,Down
SCRN3,-1.108592640304181,0.0014859766478510792,ATRT_vs_Glial,SCRN3,79634,Down
FBXO44,-1.7333969627225478,0.001499303498754609,ATRT_vs_Glial,FBXO44,93611,Down
PFN2,-1.587425326895481,0.0015035765683356179,ATRT_vs_Glial,PFN2,5217,Down
MAP4,-1.4477871592913552,0.0015087860175578372,ATRT_vs_Glial,MAP4,4134,Down
ITGB8,-1.585818374231767,0.001521412677330838,ATRT_vs_Glial,ITGB8,3696,Down
PTGDS,-3.644074557909523,0.0015223117720873907,ATRT_vs_Glial,PTGDS,5730,Down
PFKM,-1.8472886136209823,0.0015289617785788497,ATRT_vs_Glial,PFKM,5213,Down
ATP2B1,-2.2929996714841465,0.0015436028000849484,ATRT_vs_Glial,ATP2B1,490,Down
IFIT5,-1.9255022748627049,0.0015436028000849484,ATRT_vs_Glial,IFIT5,24138,Down
SNX1,-1.2811108852456208,0.0015454342739418766,ATRT_vs_Glial,SNX1,6642,Down
PHLDB1,-2.335090741578739,0.0015564439043156003,ATRT_vs_Glial,PHLDB1,23187,Down
TMX4,-1.5400530269468753,0.001561941771317777,ATRT_vs_Glial,TMX4,56255,Down
YWHAE,-1.5828229983197701,0.0015676289283434468,ATRT_vs_Glial,YWHAE,7531,Down
FKBP2,-1.335594543373773,0.001568536949097141,ATRT_vs_Glial,FKBP2,2286,Down
CRYAB,-3.371570772404958,0.0015717574813310276,ATRT_vs_Glial,CRYAB,1410,Down
ATP1B2,-2.1712058971169377,0.0016159734059219986,ATRT_vs_Glial,ATP1B2,482,Down
SFXN5,-2.0120761319897795,0.0016340104292906523,ATRT_vs_Glial,SFXN5,94097,Down
AKT2,-1.7920064717374586,0.0016340104292906523,ATRT_vs_Glial,AKT2,208,Down
ARHGDIA,-1.036158745539531,0.0016503681890408198,ATRT_vs_Glial,ARHGDIA,396,Down
FAH,-1.8223782333059795,0.001652366294031773,ATRT_vs_Glial,FAH,2184,Down
KIAA1191,-1.8728543451647504,0.001689545885899615,ATRT_vs_Glial,KIAA1191,57179,Down
MAN2C1,-1.3913668956231362,0.0017484785683658773,ATRT_vs_Glial,MAN2C1,4123,Down
COMT,-1.2736573206213606,0.0017528918053770757,ATRT_vs_Glial,COMT,1312,Down
ATP6V1G2,-2.8813621327283556,0.0017570000806260964,ATRT_vs_Glial,ATP6V1G2,534,Down
SERPINE2,-2.2991939638461822,0.0017570000806260964,ATRT_vs_Glial,SERPINE2,5270,Down
PITHD1,-1.4684034497139251,0.0017570000806260964,ATRT_vs_Glial,PITHD1,57095,Down
RABGEF1,-1.0772636973948764,0.0017570000806260964,ATRT_vs_Glial,RABGEF1,27342,Down
STAM,-1.35275373391314,0.0017843078950107933,ATRT_vs_Glial,STAM,8027,Down
LIN7C,-1.5728326449014283,0.0017887885784932211,ATRT_vs_Glial,LIN7C,55327,Down
SERPINA5,-1.8407954765306904,0.0018062163227506685,ATRT_vs_Glial,SERPINA5,5104,Down
ERI3,-1.212414105140585,0.0018193007203290814,ATRT_vs_Glial,ERI3,79033,Down
MOCS3,-1.0791715484140738,0.0018195566181000084,ATRT_vs_Glial,MOCS3,27304,Down
CTNNB1,-1.5000565013716702,0.001820252573056091,ATRT_vs_Glial,CTNNB1,1499,Down
FGF1,-2.9084718238061456,0.0018938138925181942,ATRT_vs_Glial,FGF1,2246,Down
ANXA7,-1.1272812179410678,0.001898453069802521,ATRT_vs_Glial,ANXA7,310,Down
OSBPL2,-1.3623344638061283,0.0019201489373966872,ATRT_vs_Glial,OSBPL2,9885,Down
FAHD2A,-1.5737716867085219,0.0019217801510327326,ATRT_vs_Glial,FAHD2A,51011,Down
RAB6B,-2.0191250700280783,0.0019328852306539001,ATRT_vs_Glial,RAB6B,51560,Down
LSAMP,-2.4046186164383982,0.001943257944388563,ATRT_vs_Glial,LSAMP,4045,Down
DCLK2,-2.0968405804140957,0.001955891587122019,ATRT_vs_Glial,DCLK2,166614,Down
GATD3,-1.368766201916877,0.001976016490922464,ATRT_vs_Glial,GATD3,8209,Down
PLXNB2,-1.63029233983519,0.0019773385844086186,ATRT_vs_Glial,PLXNB2,23654,Down
WDFY3,-1.4583188200529946,0.0020256247403678527,ATRT_vs_Glial,WDFY3,23001,Down
GLUL,-3.907860215927851,0.002053213297101308,ATRT_vs_Glial,GLUL,2752,Down
GSTZ1,-2.0146664120301025,0.0020610419907592607,ATRT_vs_Glial,GSTZ1,2954,Down
ELMO2,-1.4261685590561548,0.0020610419907592607,ATRT_vs_Glial,ELMO2,63916,Down
SCRN2,-1.7373520397886075,0.0020616608553676676,ATRT_vs_Glial,SCRN2,90507,Down
NF1,-1.300790256538562,0.0020690777871186206,ATRT_vs_Glial,NF1,4763,Down
SYNJ1,-1.9433851586521058,0.0020844304199112923,ATRT_vs_Glial,SYNJ1,8867,Down
RAB23,-1.7996603144119732,0.002088003195146868,ATRT_vs_Glial,RAB23,51715,Down
PDLIM5,-1.8479358008112392,0.0020959312101240376,ATRT_vs_Glial,PDLIM5,10611,Down
HSD17B8,-1.8346303073803725,0.002099909207799696,ATRT_vs_Glial,HSD17B8,7923,Down
GLTP,-1.7798117906402346,0.0021013911086548466,ATRT_vs_Glial,GLTP,51228,Down
UBXN6,-1.5545155705535088,0.0021013911086548466,ATRT_vs_Glial,UBXN6,80700,Down
PIK3CA,-1.4113192625193278,0.0021341153403636828,ATRT_vs_Glial,PIK3CA,5290,Down
TMEM65,-2.0152584963694373,0.002134571496415394,ATRT_vs_Glial,TMEM65,157378,Down
TSN,-1.2067637400814526,0.002136050305405843,ATRT_vs_Glial,TSN,7247,Down
WDR45B,-1.3835799200739096,0.00214991582270505,ATRT_vs_Glial,WDR45B,56270,Down
MT3,-4.0081188135042325,0.0021806436622095015,ATRT_vs_Glial,MT3,4504,Down
MPI,-1.5652125903856806,0.0021997663032663236,ATRT_vs_Glial,MPI,4351,Down
WDR81,-1.171706219049593,0.0022123878882320874,ATRT_vs_Glial,WDR81,124997,Down
ATP1A2,-3.3191008720144985,0.002229859763907707,ATRT_vs_Glial,ATP1A2,477,Down
CD9,-2.8333690630643034,0.002229859763907707,ATRT_vs_Glial,CD9,928,Down
DNM2,-1.0321976013240572,0.002229859763907707,ATRT_vs_Glial,DNM2,1785,Down
BDH2,-2.583587546075883,0.002235426869461581,ATRT_vs_Glial,BDH2,56898,Down
CPPED1,-1.5462805722215975,0.002240819840738053,ATRT_vs_Glial,CPPED1,55313,Down
SORT1,-1.6952080529536246,0.002241822885839002,ATRT_vs_Glial,SORT1,6272,Down
BLVRA,-1.3334785322123182,0.002241822885839002,ATRT_vs_Glial,BLVRA,644,Down
PGM2L1,-2.1697693893920587,0.0022562657841430065,ATRT_vs_Glial,PGM2L1,283209,Down
WDR44,-1.2104419655828842,0.002273338662674698,ATRT_vs_Glial,WDR44,54521,Down
RNASEL,-1.214946696600272,0.002276208128399718,ATRT_vs_Glial,RNASEL,6041,Down
ENPP4,-1.635008253111529,0.002277056498603367,ATRT_vs_Glial,ENPP4,22875,Down
KIF3B,-1.5333140884060477,0.0022958234651576843,ATRT_vs_Glial,KIF3B,9371,Down
OTUD7B,-1.1959189728763526,0.002327288673194484,ATRT_vs_Glial,OTUD7B,56957,Down
PHYKPL,-1.4855498784524315,0.002376957824263079,ATRT_vs_Glial,PHYKPL,85007,Down
ABCG2,-1.5830286447420576,0.0023850844672545436,ATRT_vs_Glial,ABCG2,9429,Down
ITGA3,-2.0135667237884043,0.0023878036217917418,ATRT_vs_Glial,ITGA3,3675,Down
SPART,-1.5034151344984572,0.0023878036217917418,ATRT_vs_Glial,SPART,23111,Down
DDT,-1.525989998038071,0.0024280250790421946,ATRT_vs_Glial,DDT,1652,Down
PLEKHO2,-1.2960936728777526,0.00243789049245373,ATRT_vs_Glial,PLEKHO2,80301,Down
PC,-1.593115336625953,0.00244350836267588,ATRT_vs_Glial,PC,5091,Down
CNRIP1,-2.616348839898034,0.0024804576332356685,ATRT_vs_Glial,CNRIP1,25927,Down
ME1,-2.379388205820817,0.0024987481439496823,ATRT_vs_Glial,ME1,4199,Down
PTPRZ1,-2.434104086444048,0.002501874920611001,ATRT_vs_Glial,PTPRZ1,5803,Down
HDGFL3,-1.7038244864037715,0.002526275247136067,ATRT_vs_Glial,HDGFL3,50810,Down
LDHB,-1.8619533574334959,0.002528108514944558,ATRT_vs_Glial,LDHB,3945,Down
FABP7,-3.2928493370025578,0.0025697025659564693,ATRT_vs_Glial,FABP7,2173,Down
PCBD2,-1.401759943654195,0.0025896361249015207,ATRT_vs_Glial,PCBD2,84105,Down
STXBP1,-3.4657553667402077,0.002592342332071207,ATRT_vs_Glial,STXBP1,6812,Down
GSTT1,-2.5197456549454422,0.002592342332071207,ATRT_vs_Glial,GSTT1,2952,Down
RAB35,-1.1813453750668756,0.002605096840015214,ATRT_vs_Glial,RAB35,11021,Down
SNX17,-1.443805616055009,0.0026064275797685905,ATRT_vs_Glial,SNX17,9784,Down
UBE2N,-1.0586981622018712,0.0026064275797685905,ATRT_vs_Glial,UBE2N,7334,Down
LRRC4B,-2.1340185586508937,0.0026089057130742367,ATRT_vs_Glial,LRRC4B,94030,Down
TEX2,-1.184795567962258,0.002635230698908014,ATRT_vs_Glial,TEX2,55852,Down
RRAGC,-1.2862839988172325,0.002642503113100911,ATRT_vs_Glial,RRAGC,64121,Down
TBCEL,-1.4868079528552798,0.0027339294009566463,ATRT_vs_Glial,TBCEL,219899,Down
EPS8,-1.420879229610172,0.0027339294009566463,ATRT_vs_Glial,EPS8,2059,Down
ERBIN,-1.6482129551121432,0.0028024331998084324,ATRT_vs_Glial,ERBIN,55914,Down
ADH5,-1.2454804751106892,0.0028024331998084324,ATRT_vs_Glial,ADH5,128,Down
SNX3,-1.1492927289160342,0.002825762350564004,ATRT_vs_Glial,SNX3,8724,Down
MTX3,-1.4595385793832243,0.002840121985597919,ATRT_vs_Glial,MTX3,345778,Down
EPB41L3,-2.8577650237821004,0.0028430164379748286,ATRT_vs_Glial,EPB41L3,23136,Down
PALD1,-1.5242468443002473,0.0028430164379748286,ATRT_vs_Glial,PALD1,27143,Down
PHKA1,-1.5059971493099624,0.0028430164379748286,ATRT_vs_Glial,PHKA1,5255,Down
CPNE3,-1.1762532450396002,0.0028430164379748286,ATRT_vs_Glial,CPNE3,8895,Down
GGCT,-1.0898090699618734,0.0028430164379748286,ATRT_vs_Glial,GGCT,79017,Down
NPTN,-1.6587887839621551,0.002859423655912462,ATRT_vs_Glial,NPTN,27020,Down
EPB41L5,-1.5710821822462933,0.002883993773935694,ATRT_vs_Glial,EPB41L5,57669,Down
PGM3,-1.4191574193987648,0.0029637560348637054,ATRT_vs_Glial,PGM3,5238,Down
ANKRD44,-1.0594402434843033,0.0029877572583909585,ATRT_vs_Glial,ANKRD44,91526,Down
LZTFL1,-1.7811897182871483,0.0030610846416692897,ATRT_vs_Glial,LZTFL1,54585,Down
DNM3,-1.7260219990756198,0.003104045492806511,ATRT_vs_Glial,DNM3,26052,Down
SLC1A3,-3.4221099469566774,0.003130643251099429,ATRT_vs_Glial,SLC1A3,6507,Down
RBP1,-3.451765289259221,0.0031804013475810466,ATRT_vs_Glial,RBP1,5947,Down
PDE6D,-1.5929923554909742,0.003195556538983944,ATRT_vs_Glial,PDE6D,5147,Down
CARS1,-1.057789266247724,0.003195556538983944,ATRT_vs_Glial,CARS1,833,Down
STAMBP,-1.3186154958768803,0.0032726444736346553,ATRT_vs_Glial,STAMBP,10617,Down
DLG1,-1.4104028082726998,0.003293612494552423,ATRT_vs_Glial,DLG1,1739,Down
PALM,-2.572870598090528,0.003413168140182826,ATRT_vs_Glial,PALM,5064,Down
PGM1,-1.7681022652723044,0.0034231867165802252,ATRT_vs_Glial,PGM1,5236,Down
TAOK1,-1.0565498039004453,0.0035032477883359093,ATRT_vs_Glial,TAOK1,57551,Down
EXOC5,-1.025772275625929,0.0035054994071308486,ATRT_vs_Glial,EXOC5,10640,Down
INPPL1,-1.104152193173661,0.0035718343302305632,ATRT_vs_Glial,INPPL1,3636,Down
PACS1,-1.3017277274271564,0.003595877786715652,ATRT_vs_Glial,PACS1,55690,Down
CPNE8,-1.4241267532771218,0.003604298997514546,ATRT_vs_Glial,CPNE8,144402,Down
ZNFX1,-1.2707387389386327,0.0036194476770083435,ATRT_vs_Glial,ZNFX1,57169,Down
ITGA7,-1.5135620633222366,0.0036389190782430227,ATRT_vs_Glial,ITGA7,3679,Down
DGKG,-1.3339017277336538,0.003646287737536942,ATRT_vs_Glial,DGKG,1608,Down
SLC1A2,-3.7688770342889093,0.0036497696839628644,ATRT_vs_Glial,SLC1A2,6506,Down
NAGK,-1.0567834457297138,0.0036497696839628644,ATRT_vs_Glial,NAGK,55577,Down
LAMTOR3,-1.0019303290694026,0.0036588171184967757,ATRT_vs_Glial,LAMTOR3,8649,Down
NCDN,-2.258053217102745,0.0036594399630936543,ATRT_vs_Glial,NCDN,23154,Down
PADI2,-3.4745832146949525,0.0036979636545315235,ATRT_vs_Glial,PADI2,11240,Down
DOCK10,-1.259967262002025,0.0037458372433382377,ATRT_vs_Glial,DOCK10,55619,Down
PALS1,-1.246069790172971,0.0037598838167657903,ATRT_vs_Glial,PALS1,64398,Down
DCTN6,-1.07592312285027,0.0037820054933007893,ATRT_vs_Glial,DCTN6,10671,Down
MMUT,-1.1436817810563618,0.003802128725156736,ATRT_vs_Glial,MMUT,4594,Down
KCTD7,-1.5202987344261736,0.003877140337316119,ATRT_vs_Glial,KCTD7,154881,Down
PSMF1,-1.423919128368734,0.003933472179759503,ATRT_vs_Glial,PSMF1,9491,Down
IFT140,-1.4466681487022015,0.003945606758992064,ATRT_vs_Glial,IFT140,9742,Down
FNTA,-1.070005187255905,0.0040035577585119135,ATRT_vs_Glial,FNTA,2339,Down
ECHDC1,-1.3032538207962183,0.004021189153549259,ATRT_vs_Glial,ECHDC1,55862,Down
PYGB,-1.8787223299066191,0.004101007258302744,ATRT_vs_Glial,PYGB,5834,Down
YES1,-1.829382067241763,0.004117892897221076,ATRT_vs_Glial,YES1,7525,Down
BIN1,-1.9794329952027674,0.004164486639835697,ATRT_vs_Glial,BIN1,274,Down
AP2A1,-1.2322020046906381,0.004174812872891246,ATRT_vs_Glial,AP2A1,160,Down
CD44,-2.67442439177497,0.004203794276298722,ATRT_vs_Glial,CD44,960,Down
WWOX,-1.1232986200591704,0.0043205534664602415,ATRT_vs_Glial,WWOX,51741,Down
ACTR1B,-1.3001391078150917,0.004395106882330907,ATRT_vs_Glial,ACTR1B,10120,Down
HSPA12A,-2.9890016867170175,0.0043964924267272795,ATRT_vs_Glial,HSPA12A,259217,Down
RIDA,-2.427300901882724,0.0043964924267272795,ATRT_vs_Glial,RIDA,10247,Down
PUDP,-1.7173929488437665,0.0045275185283439115,ATRT_vs_Glial,PUDP,8226,Down
KRAS,-1.5459708464796442,0.004583175982523373,ATRT_vs_Glial,KRAS,3845,Down
RAP1A,-1.498227547011311,0.004585352623013886,ATRT_vs_Glial,RAP1A,5906,Down
EPS15,-1.3262037808863951,0.004694589943837553,ATRT_vs_Glial,EPS15,2060,Down
CTTN,-1.157156365879878,0.004694589943837553,ATRT_vs_Glial,CTTN,2017,Down
SLC27A1,-1.9096117639436194,0.00472516292901562,ATRT_vs_Glial,SLC27A1,376497,Down
ABR,-1.3804653134278873,0.00472516292901562,ATRT_vs_Glial,ABR,29,Down
ARPP19,-1.1125385411180062,0.00472516292901562,ATRT_vs_Glial,ARPP19,10776,Down
CDC42BPB,-1.1589005465086082,0.004734339757503147,ATRT_vs_Glial,CDC42BPB,9578,Down
MAVS,-1.2054097866835782,0.004751550223318941,ATRT_vs_Glial,MAVS,57506,Down
C2CD2,-1.3609785631814972,0.004781313541753438,ATRT_vs_Glial,C2CD2,25966,Down
PANK2,-1.451721699740709,0.004990395738046009,ATRT_vs_Glial,PANK2,80025,Down
AKT1,-1.237962980608689,0.005071784583891698,ATRT_vs_Glial,AKT1,207,Down
ARMC10,-1.2447321849042048,0.00508250622482669,ATRT_vs_Glial,ARMC10,83787,Down
ARHGEF10L,-1.2748225411395282,0.005126381103207739,ATRT_vs_Glial,ARHGEF10L,55160,Down
ENAH,-1.4522603180289408,0.00513804737633463,ATRT_vs_Glial,ENAH,55740,Down
BASP1,-3.5433463453765057,0.0051673725890083256,ATRT_vs_Glial,BASP1,10409,Down
AHCYL2,-2.002931561615508,0.005198894527928866,ATRT_vs_Glial,AHCYL2,23382,Down
SETD7,-1.1710243587613007,0.005223282033972493,ATRT_vs_Glial,SETD7,80854,Down
DHRS1,-1.1330720608446399,0.005272522424578645,ATRT_vs_Glial,DHRS1,115817,Down
F3,-2.27595682248673,0.0052792931084529055,ATRT_vs_Glial,F3,2152,Down
ALCAM,-2.5377604491035974,0.005343114032053044,ATRT_vs_Glial,ALCAM,214,Down
VAT1,-1.6099423549423442,0.005407767578323617,ATRT_vs_Glial,VAT1,10493,Down
PTGR3,-1.4114218891660002,0.005458649134682373,ATRT_vs_Glial,PTGR3,284273,Down
UCHL1,-2.28236454546861,0.005472648645064054,ATRT_vs_Glial,UCHL1,7345,Down
PTPRD,-1.503511067531921,0.005472843487533358,ATRT_vs_Glial,PTPRD,5789,Down
FBXO3,-1.2022914851942161,0.005542464194660769,ATRT_vs_Glial,FBXO3,26273,Down
GABARAPL2,-1.8700151299256156,0.005563740315986066,ATRT_vs_Glial,GABARAPL2,11345,Down
TOM1,-1.4695383311960306,0.005585212136721754,ATRT_vs_Glial,TOM1,10043,Down
STX12,-1.0683005708318198,0.005608132045778803,ATRT_vs_Glial,STX12,23673,Down
MINK1,-1.4669315591520729,0.005616464981273989,ATRT_vs_Glial,MINK1,50488,Down
RBMXL1,-1.2688786988065353,0.00566074464494155,ATRT_vs_Glial,RBMXL1,494115,Down
STUB1,-1.2684103534675408,0.00566074464494155,ATRT_vs_Glial,STUB1,10273,Down
RGL2,-1.1808664515317417,0.005666983810231837,ATRT_vs_Glial,RGL2,5863,Down
IRS2,-1.281718435144775,0.0056969654034542665,ATRT_vs_Glial,IRS2,8660,Down
ARAP1,-1.1622843333083814,0.005734080578481445,ATRT_vs_Glial,ARAP1,116985,Down
DNAJB2,-2.1198665551533225,0.005749334418157795,ATRT_vs_Glial,DNAJB2,3300,Down
PXK,-1.0994666012955534,0.00576985873307476,ATRT_vs_Glial,PXK,54899,Down
ATP1A1,-1.8139459598898995,0.005783910404190706,ATRT_vs_Glial,ATP1A1,476,Down
FIS1,-1.0395190278962012,0.0058414731305278175,ATRT_vs_Glial,FIS1,51024,Down
KCTD12,-1.986952596349063,0.0058897537847644775,ATRT_vs_Glial,KCTD12,115207,Down
GLIPR2,-1.8313701829260687,0.0058897537847644775,ATRT_vs_Glial,GLIPR2,152007,Down
NMRAL1,-1.7363834870608912,0.00596408761035237,ATRT_vs_Glial,NMRAL1,57407,Down
KIFAP3,-1.4050692738996204,0.00596408761035237,ATRT_vs_Glial,KIFAP3,22920,Down
SNTB2,-1.449249668089216,0.005991378672106365,ATRT_vs_Glial,SNTB2,6645,Down
JAK1,-1.0522487567826673,0.006019561498792431,ATRT_vs_Glial,JAK1,3716,Down
RNF17,-1.5675771653354076,0.00607331771413071,ATRT_vs_Glial,RNF17,56163,Down
MYO18A,-1.4170630838460667,0.006119780933799231,ATRT_vs_Glial,MYO18A,399687,Down
PTPRE,-1.3983698230904622,0.006157692384813945,ATRT_vs_Glial,PTPRE,5791,Down
SEPTIN4,-1.635675695476678,0.006170526958178473,ATRT_vs_Glial,SEPTIN4,5414,Down
SCIN,-2.257091690299081,0.00618651471745985,ATRT_vs_Glial,SCIN,85477,Down
RUFY2,-1.2408239561235348,0.00618651471745985,ATRT_vs_Glial,RUFY2,55680,Down
VAMP7,-1.332173545935433,0.006224863819861514,ATRT_vs_Glial,VAMP7,6845,Down
NUDCD3,-1.2600856339032696,0.006224863819861514,ATRT_vs_Glial,NUDCD3,23386,Down
STAT5B,-1.3447338869063756,0.006274522751343963,ATRT_vs_Glial,STAT5B,6777,Down
TARS3,-1.1266005665697207,0.006278201256983102,ATRT_vs_Glial,TARS3,123283,Down
ITM2B,-1.3592577615369805,0.006359018303084523,ATRT_vs_Glial,ITM2B,9445,Down
