ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",42/725,85/5624,0.49411764705882355,3.8329898580121706,10.123673386760489,2.0517252496343758e-16,1.0771557560580474e-14,8.962799774718589e-15,100131017/51222/7545/23394/7182/55609/84107/4802/2551/4899/1602/1385/64641/58525/6925/23060/4661/6664/7716/9839/4150/9745/2969/5015/7541/126208/4774/5989/4781/163033/5814/7392/112939/49854/57215/253738/6777/988/4784/6935/4089/116412,42,ATRT_vs_MB,Down,GO_MF
GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,46/725,101/5624,0.45544554455445546,3.533001024240355,9.8811582789736,4.082118189662027e-16,2.0002379129343932e-14,1.6643583636446583e-14,51222/7545/7182/55609/84107/4802/2551/4899/1602/1385/23411/64641/58525/6925/1788/6664/9839/2186/4150/9112/3054/9745/5015/3020/8805/7541/5469/4774/23558/5989/5928/4781/7392/112939/27316/57215/1106/253738/10013/5887/6777/6294/4784/6935/4089/116412,46,ATRT_vs_MB,Down,GO_MF
GO:0031490,chromatin DNA binding,33/725,57/5624,0.5789473684210527,4.491034482758621,10.190143058775822,7.961731019421296e-16,3.657420187046658e-14,3.043266922555114e-14,53615/57459/8971/9878/6599/546/3007/3066/6605/6598/6597/6601/3008/9555/3054/7443/51780/3020/1108/5469/55506/27245/9219/3009/23558/3151/5928/3006/8841/328/3150/10473/79366,33,ATRT_vs_MB,Down,GO_MF
GO:0003714,transcription corepressor activity,39/725,77/5624,0.5064935064935064,3.928992386923421,9.954829997653635,8.552924592038692e-16,3.6978821030284933e-14,3.076934481717944e-14,283248/23013/55929/23411/55729/84864/7290/1788/23028/359948/9611/25942/6597/9112/5925/23309/57727/55758/10409/1108/26145/5469/10155/7090/4204/79718/22938/9219/3146/7251/25836/9612/8841/23186/5977/328/1488/6427/1487,39,ATRT_vs_MB,Down,GO_MF
GO:0031492,nucleosomal DNA binding,23/725,32/5624,0.71875,5.57551724137931,9.98460593868055,2.2442102224904715e-14,9.163858408502759e-13,7.62506514191207e-13,53615/57459/8971/6599/3007/3066/6605/6598/6597/6601/3008/9555/7443/3020/1108/9219/3009/3151/5928/3006/3150/10473/79366,23,ATRT_vs_MB,Down,GO_MF
GO:0008134,transcription factor binding,72/725,234/5624,0.3076923076923077,2.38684350132626,8.335666432796318,1.7718662328159985e-13,6.854324637472415e-12,5.703347818648726e-12,8545/26043/23013/55929/1385/23411/58525/3148/6925/7290/51523/1788/23028/9611/3066/6605/10902/11168/25942/6598/6597/9112/5925/114991/5885/142/11335/79813/3054/2969/1399/6878/9739/1108/118/8805/9730/5469/4774/22938/54892/81857/9219/23558/8289/3146/10458/9862/10919/7019/5814/115426/1810/9150/9612/8841/2962/7392/23468/4848/64710/10013/2072/1655/1488/5887/6777/1487/7158/5716/2288/4089,72,ATRT_vs_MB,Down,GO_MF
GO:0140463,chromatin-protein adaptor activity,27/725,49/5624,0.5510204081632653,4.274398311048557,8.855364397845465,1.838995070731862e-12,6.758306884939593e-11,5.623453347869536e-11,23774/8019/84733/8089/57332/546/84656/114991/10927/27336/8805/222229/4204/54892/9656/55023/23310/3006/115426/23468/112869/29128/2332/5977/23476/4796/7158,27,ATRT_vs_MB,Down,GO_MF
GO:0042393,histone binding,34/725,77/5624,0.44155844155844154,3.4252754142409314,8.24283618968952,9.35475760693114e-12,3.274165162425899e-10,2.7243680048255603e-10,1912/8019/51773/9031/23411/8467/8089/6599/23234/7290/546/3066/6597/84656/6601/5929/4676/7443/7913/1108/54969/79718/5928/23310/115426/29128/1107/1106/23476/4796/4171/7158/9733/4678,34,ATRT_vs_MB,Down,GO_MF
GO:0140566,histone reader activity,24/725,42/5624,0.5714285714285714,4.43270935960591,8.589464490165701,1.1209096868978733e-11,3.7448573630451676e-10,3.116021665491217e-10,23774/8019/84733/8089/57332/546/10927/8805/222229/4204/54892/9656/55023/23310/3006/115426/23468/112869/29128/2332/5977/23476/4796/7158,24,ATRT_vs_MB,Down,GO_MF
GO:0140297,DNA-binding transcription factor binding,59/725,191/5624,0.3089005235602094,2.3962159234518867,7.5517698034282885,2.6266194447415648e-11,8.393762138630652e-10,6.98428328327162e-10,8545/26043/23013/55929/1385/23411/3148/7290/51523/1788/23028/9611/3066/6605/10902/11168/25942/6598/6597/9112/5925/5885/142/3054/2969/1399/6878/9739/1108/118/8805/9730/5469/4774/22938/54892/81857/9219/23558/8289/3146/9862/5814/115426/9150/9612/8841/7392/23468/64710/1655/1488/5887/6777/1487/7158/5716/2288/4089,59,ATRT_vs_MB,Down,GO_MF
