ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,12/564,75/11230,0.16,3.1858156028368794,4.367356753903029,3.2890670014674024e-4,0.0023219506116319544,0.001792994350050546,HNRNPD/DCP1A/PARN/ANP32A/SET/EXOSC9/EXOSC2/EXOSC6/EXOSC8/EXOSC4/EXOSC3/DIS3,12
R-HSA-76046,RNA Polymerase III Transcription Initiation,8/564,36/11230,0.2222222222222222,4.424743892828999,4.732558621642156,3.340862482216486e-4,0.0023429996092386675,0.0018092482417543577,GTF3C2/GTF3C4/GTF3C3/TBP/POLR2H/POLR3C/GTF3C1/GTF3C5,8
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,10/564,55/11230,0.18181818181818182,3.6202450032237268,4.479285904532109,3.5609937597868755e-4,0.0024810583973417055,0.0019158562918151613,NCOR1/CREB1/HCFC1/GABPA/MED1/NRF1/TFB2M/CREBBP/HDAC3/TBL1XR1,10
R-HSA-162594,Early Phase of HIV Life Cycle,5/564,14/11230,0.35714285714285715,7.111195542046606,5.26114778171828,4.3028979226297526e-4,0.002903094421217289,0.002241749617252809,XRCC6/XRCC5/LIG1/FEN1/PSIP1,5
R-HSA-5358606,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),5/564,14/11230,0.35714285714285715,7.111195542046606,5.26114778171828,4.3028979226297526e-4,0.002903094421217289,0.002241749617252809,LIG1/MLH1/PMS2/PCNA/MSH2,5
R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,5/564,14/11230,0.35714285714285715,7.111195542046606,5.26114778171828,4.3028979226297526e-4,0.002903094421217289,0.002241749617252809,NCOR1/HDAC3/SIN3A/TBL1XR1/NCOR2,5
R-HSA-9005895,Pervasive developmental disorders,5/564,14/11230,0.35714285714285715,7.111195542046606,5.26114778171828,4.3028979226297526e-4,0.002903094421217289,0.002241749617252809,NCOR1/HDAC3/SIN3A/TBL1XR1/NCOR2,5
R-HSA-9697154,Disorders of Nervous System Development,5/564,14/11230,0.35714285714285715,7.111195542046606,5.26114778171828,4.3028979226297526e-4,0.002903094421217289,0.002241749617252809,NCOR1/HDAC3/SIN3A/TBL1XR1/NCOR2,5
R-HSA-9006931,Signaling by Nuclear Receptors,29/564,296/11230,0.09797297297297297,1.9507739122100825,3.8119121286912376,4.3587068354597914e-4,0.002922252507295684,0.0022565433600328084,KDM1A/NCOR1/GTF2F2/CREB1/GNG4/POLR2G/SMC1A/MED1/CXXC5/STAG1/SMC3/SRC/TBP/KPNA2/POLR2H/CREBBP/PRMT1/HDAC3/RAD21/DDX5/POLR2A/GTF2F1/H4C1/H3-3A/FKBP4/TLE3/USF2/TBL1XR1/NCOR2,29
R-HSA-2559583,Cellular Senescence,21/564,189/11230,0.1111111111111111,2.2123719464144993,3.8651991812346553,5.233206061325043e-4,0.0034866235383578096,0.0026923468026027525,RB1/MAPK8/HIRA/CDK6/RBBP4/CBX2/TERF2/UBE2S/PHC2/EHMT2/EP400/RNF2/EHMT1/CBX8/TERF2IP/EED/CDK2/ASF1A/H4C1/H3-3A/RING1,21
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,9/564,48/11230,0.1875,3.733377659574468,4.3638500447701976,5.513798058848568e-4,0.00365075076443017,0.0028190847218173133,NCOR1/HDAC2/RBPJ/CREBBP/HDAC3/TLE3/SNW1/TBL1XR1/NCOR2,9
R-HSA-68949,Orc1 removal from chromatin,10/564,58/11230,0.1724137931034483,3.4329909513328443,4.271676251026327,5.548759934461991e-4,0.0036512210432941253,0.0028194478679332536,MCM4/MCM5/MCM7/MCM2/MCM6/ORC5/CDK2/MCM3/ORC2/ORC3,10
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,7/564,30/11230,0.23333333333333334,4.6459810874704495,4.598067376583105,0.00057484005188408445,0.003759383406800209,0.0029029701037995097,NCOR1/PARP1/SMAD4/TRIM33/PPM1A/SNW1/NCOR2,7
R-HSA-113510,E2F mediated regulation of DNA replication,6/564,22/11230,0.2727272727272727,5.43036750483559,4.782955447738969,5.843379835419128e-4,0.0037981968930224336,0.002932941611872759,RB1/ORC5/POLA1/PRIM2/ORC2/ORC3,6
R-HSA-69183,Processive synthesis on the lagging strand,5/564,15/11230,0.3333333333333333,6.637115839243498,5.023567628323007,6.189402111934059e-4,0.003998728879588913,0.003087791037660245,LIG1/FEN1/POLA1/PCNA/PRIM2,5
R-HSA-3214841,PKMTs methylate histone lysines,11/564,70/11230,0.15714285714285714,3.1289260385005067,4.108533190290964,6.765037155941573e-4,0.004344294944719107,0.0033546347850008313,NSD2/KMT2A/RBBP4/RBBP5/ATF7IP/EHMT2/EHMT1/EED/ASH2L/SETD1A/H4C1,11
R-HSA-9764725,Negative Regulation of CDH1 Gene Transcription,13/564,93/11230,0.13978494623655913,2.783306642263402,3.9709342382378754,7.242604341195022e-4,0.004623123489649038,0.003569944276592819,ZEB2/KDM1A/SMARCA4/RBBP4/HDAC2/SIRT1/ZMYM2/EED/CTBP2/H4C1/H3-3A/CTBP1/DNTTIP1,13
R-HSA-69620,Cell Cycle Checkpoints,28/564,292/11230,0.0958904109589041,1.9093072962207325,3.620282369249074,7.640526943950396e-4,0.004848096263244716,0.003743666710632337,NSD2/MCM4/MCM5/MCM7/CSNK1E/MCM2/PCBP4/CENPC/MAD2L1/MCM6/MDC1/UBE2S/BUB3/ORC5/CDK2/MCM3/RFC4/RFC2/RFC5/RFC3/YWHAG/ORC2/PPP2R5E/RCC2/ORC3/H4C1/TP53BP1/DYNC1LI1,28
R-HSA-5696400,Dual Incision in GG-NER,8/564,41/11230,0.1951219512195122,3.8851409790693654,4.255715959181218,8.454788419112449e-4,0.00533302038744016,0.004118121796166886,PARP1/PCNA/RFC4/RFC2/RFC5/RFC3/PARP2/ERCC3,8
R-HSA-110312,Translesion synthesis by REV1,5/564,16/11230,0.3125,6.22229609929078,4.8067386662221265,8.633683955393721e-4,0.0054138277037939445,0.004180520652085381,PCNA/RFC4/RFC2/RFC5/RFC3,5
R-HSA-73863,RNA Polymerase I Transcription Termination,7/564,32/11230,0.21875,4.355607269503546,4.371044092189195,8.70971039893645e-4,0.0054215288056959155,0.0041864673901986825,UBTF/POLR1G/TBP/CDK7/POLR2H/POLR1B/ERCC3,7
R-HSA-9675135,Diseases of DNA repair,9/564,51/11230,0.17647058823529413,3.5137672090112644,4.137309114683934,8.74768250074763e-4,0.0054215288056959155,0.0041864673901986825,MLH1/PMS2/RFC4/RFC2/RFC5/RFC3/MSH2/MSH6/NTHL1,9
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,15/564,119/11230,0.12605042016806722,2.5098337207223316,3.8074598366762182,8.859514317253943e-4,0.005459099573521794,0.004215479279642582,SIN3B/NCOR1/MED24/NFYC/MED1/NRF1/MED25/MED14/FHL2/CREBBP/MED23/HDAC3/SIN3A/TBL1XR1/NCOR2,15
R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins,14/564,107/11230,0.1308411214953271,2.605223039703055,3.836415243937072,8.99146962935509e-4,0.005508567025800302,0.004253677707293213,MTA2/MBD3/CBX5/RBBP4/CHD3/TRIM28/CHD4/ATF7IP/GATAD2B/HDAC2/H4C1/H3-3A/MTA1/GATAD2A,14
R-HSA-1226099,Signaling by FGFR in disease,10/564,62/11230,0.16129032258064516,3.21150766415008,4.015188087028283,9.548934837986381e-4,0.0058166654498819905,0.0044915891989806625,TRIM24/GTF2F2/NCBP2/POLR2G/NCBP1/ZMYM2/POLR2H/CPSF6/POLR2A/GTF2F1,10
R-HSA-9818564,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes,16/564,133/11230,0.12030075187969924,2.3953500773209617,3.722335476634528,0.001009012779330759,0.006024959162466659,0.0046524321764085394,NCOR1/MED24/RB1/RBBP5/MED1/PAXIP1/SIRT1/MED14/CREBBP/ASH2L/MED23/HDAC3/H4C1/H3-3A/TBL1XR1/NCOR2,16
R-HSA-9841922,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis,16/564,133/11230,0.12030075187969924,2.3953500773209617,3.722335476634528,0.001009012779330759,0.006024959162466659,0.0046524321764085394,NCOR1/MED24/RB1/RBBP5/MED1/PAXIP1/SIRT1/MED14/CREBBP/ASH2L/MED23/HDAC3/H4C1/H3-3A/TBL1XR1/NCOR2,16
R-HSA-9851695,Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes,16/564,133/11230,0.12030075187969924,2.3953500773209617,3.722335476634528,0.001009012779330759,0.006024959162466659,0.0046524321764085394,NCOR1/MED24/RB1/RBBP5/MED1/PAXIP1/SIRT1/MED14/CREBBP/ASH2L/MED23/HDAC3/H4C1/H3-3A/TBL1XR1/NCOR2,16
R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,9/564,52/11230,0.17307692307692307,3.4461947626841245,4.065556064580095,0.0010116957693072533,0.006024959162466659,0.0046524321764085394,AQR/POLR2G/CDK7/POLR2H/COPS7B/XAB2/ISY1/ERCC3/POLR2A,9
R-HSA-1839126,FGFR2 mutant receptor activation,7/564,33/11230,0.21212121212121213,4.223619170427681,4.264412069611433,0.0010583173565795387,0.006267590567298824,0.004839790484474849,GTF2F2/NCBP2/POLR2G/NCBP1/POLR2H/POLR2A/GTF2F1,7
R-HSA-5655862,Translesion synthesis by POLK,5/564,17/11230,0.29411764705882354,5.85627868168544,4.607617870322956,0.0011730268348956823,0.0068705857472461385,0.005305419230123907,PCNA/RFC4/RFC2/RFC5/RFC3,5
R-HSA-5656121,Translesion synthesis by POLI,5/564,17/11230,0.29411764705882354,5.85627868168544,4.607617870322956,0.0011730268348956823,0.0068705857472461385,0.005305419230123907,PCNA/RFC4/RFC2/RFC5/RFC3,5
R-HSA-9931509,"Expression of BMAL (ARNTL), CLOCK, and NPAS2",7/564,35/11230,0.2,3.982269503546099,4.063293223933464,0.001526975105170117,0.008894838590772376,0.006868533403756294,NCOR1/CREB1/MED1/SIRT1/CREBBP/HDAC3/TBL1XR1,7
R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,4/564,11/11230,0.36363636363636365,7.2404900064474536,4.76153810121031,0.0015651079985137227,0.00906741916530233,0.0070017989407192855,DNMT1/HDAC2/HDAC3/SIN3A,4
R-HSA-190236,Signaling by FGFR,12/564,89/11230,0.1348314606741573,2.684676069806359,3.6690922097443255,0.001578805172711956,0.00909733142762673,0.007024896984698432,HNRNPA1/GTF2F2/NCBP2/POLR2G/NCBP1/SRC/TIA1/HNRNPH1/POLR2H/POLR2A/GTF2F1/HNRNPM,12
R-HSA-5693538,Homology Directed Repair,16/564,140/11230,0.11428571428571428,2.2755825734549138,3.492336841368626,0.0017420483026781898,0.009983997261585754,0.0077095742653896125,NSD2/PARP1/XRCC1/FEN1/LIG3/MDC1/PCNA/CDK2/RFC4/RFC2/RFC5/RFC3/PPP4R2/PARP2/H4C1/TP53BP1,16
R-HSA-69052,Switching of origins to a post-replicative state,11/564,79/11230,0.13924050632911392,2.77246611006374,3.6353303405836574,0.0018800569438260954,0.01071732995785357,0.008275848747942622,MCM4/MCM5/MCM7/MCM2/MCM6/UBE2S/ORC5/CDK2/MCM3/ORC2/ORC3,11
R-HSA-110320,Translesion Synthesis by POLH,5/564,19/11230,0.2631578947368421,5.239828294139604,4.253164655737233,0.002027793510257731,0.011437184560501275,0.008831715538967116,PCNA/RFC4/RFC2/RFC5/RFC3,5
R-HSA-174414,Processive synthesis on the C-strand of the telomere,5/564,19/11230,0.2631578947368421,5.239828294139604,4.253164655737233,0.002027793510257731,0.011437184560501275,0.008831715538967116,LIG1/FEN1/TERF2/TERF2IP/PCNA,5
R-HSA-4551638,SUMOylation of chromatin organization proteins,10/564,70/11230,0.14285714285714285,2.844478216818642,3.5595881846161563,0.002460138237510458,0.01380267032203236,0.01065832743342481,NUP62/CBX5/CHD3/CBX2/PHC2/HDAC2/RNF2/CBX8/H4C1/RING1,10
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,11/564,83/11230,0.13253012048192772,2.638853285482355,3.4459535970069415,0.002803559075958241,0.015647088874196257,0.01208257479966572,NCOR1/MED24/MED1/MED25/MED14/CREBBP/MED23/HDAC3/ZNF638/TBL1XR1/NCOR2,11
R-HSA-174430,Telomere C-strand synthesis initiation,4/564,13/11230,0.3076923076923077,6.126568466994,4.252745378960051,0.0031291457855330117,0.017373278163428076,0.01341552633929175,TERF2/TERF2IP/POLA1/PRIM2,4
R-HSA-8986944,Transcriptional Regulation by MECP2,9/564,62/11230,0.14516129032258066,2.890356897735072,3.4321104190858054,0.0035758591389893,0.019750600218459036,0.015251278138476314,NCOR1/CREB1/HDAC2/LBR/GPRIN1/HDAC3/SIN3A/TBL1XR1/NCOR2,9
R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,8/564,51/11230,0.1568627450980392,3.1233486302322344,3.4947347590578364,0.0036278487132043124,0.019934467671524726,0.015393259325695997,MEN1/NCOR1/PARP1/SMAD4/TRIM33/PPM1A/SNW1/NCOR2,8
R-HSA-1980143,Signaling by NOTCH1,10/564,74/11230,0.13513513513513514,2.6907226375311484,3.3553921015430688,0.0037249653007731883,0.020363143644226762,0.015724279974114082,NCOR1/HDAC2/ARRB2/RBPJ/CREBBP/HDAC3/TLE3/SNW1/TBL1XR1/NCOR2,10
R-HSA-9013422,RHOBTB1 GTPase cycle,5/564,22/11230,0.22727272727272727,4.525306254029658,3.8058654805173173,0.004053802003750619,0.022047719061215103,0.017025097566772205,SPEN/RNF20/RBMX/DBN1/CPSF7,5
R-HSA-69166,Removal of the Flap Intermediate,4/564,14/11230,0.2857142857142857,5.688956433637284,4.036737585906611,0.0042086881828410265,0.022773916766033166,0.01758586245782358,FEN1/POLA1/PCNA/PRIM2,4
R-HSA-73980,RNA Polymerase III Transcription Termination,5/564,23/11230,0.21739130434782608,4.328553808202282,3.674380412536199,0.004969475390597401,0.02664817660904391,0.0205775393584204,NFIB/NFIA/POLR2H/POLR3C/NFIX,5
R-HSA-1221632,Meiotic synapsis,10/564,77/11230,0.12987012987012986,2.5858892880169475,3.2109362294131096,0.004974659610881556,0.02664817660904391,0.0205775393584204,SMC1A/TERF2/STAG1/SYNE2/DIDO1/TERF2IP/SUN2/SMC3/RAD21/H4C1,10
R-HSA-5655253,Signaling by FGFR2 in disease,7/564,43/11230,0.16279069767441862,3.241382154049151,3.3861221582665326,0.005173344469844565,0.02757392602427153,0.021292396712728687,GTF2F2/NCBP2/POLR2G/NCBP1/POLR2H/POLR2A/GTF2F1,7
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,14/564,129/11230,0.10852713178294573,2.1609214360327673,3.0494810395451655,0.005265260954344267,0.027828055527883182,0.021488633773876418,CENPC/MAD2L1/SMC1A/WAPL/STAG1/PDS5B/SMC3/BUB3/TUBB3/PPP2R5E/PDS5A/RCC2/RAD21/DYNC1LI1,14
R-HSA-5250924,B-WICH complex positively regulates rRNA expression,11/564,90/11230,0.12222222222222222,2.4336091410559493,3.1399210189159326,0.005273233786709571,0.027828055527883182,0.021488633773876418,SMARCA5/DEK/BAZ1B/POLR1G/TBP/POLR2H/MYBBP1A/POLR1B/DDX21/H4C1/H3-3A,11
R-HSA-1989781,PPARA activates gene expression,13/564,117/11230,0.1111111111111111,2.2123719464144993,3.0312548821507392,0.0057801671873061854,0.030352996165854157,0.02343837563118194,NCOR1/MED24/NFYC/MED1/NRF1/MED25/MED14/FHL2/CREBBP/MED23/HDAC3/TBL1XR1/NCOR2,13
R-HSA-9933387,"RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression",5/564,24/11230,0.20833333333333334,4.148197399527187,3.5501897916173775,0.006022633309437212,0.03147121131303955,0.024301853704746648,NCOR1/MED1/CREBBP/HDAC3/TBL1XR1,5
R-HSA-1500620,Meiosis,13/564,118/11230,0.11016949152542373,2.193623031614377,2.997239039286329,0.006207513033484512,0.032279067774119465,0.024925674927778634,MLH1/SMC1A/TERF2/STAG1/SYNE2/DIDO1/TERF2IP/SUN2/SMC3/CDK2/RAD21/H4C1/H3-3A,13
R-HSA-9706574,RHOBTB GTPase Cycle,6/564,34/11230,0.17647058823529413,3.5137672090112644,3.3755331204966166,0.0063134950885171,0.03267080468135548,0.02522817148298606,SPEN/RNF20/RBMX/DBN1/CPSF7/PHIP,6
R-HSA-9679506,SARS-CoV Infections,33/564,417/11230,0.07913669064748201,1.575718148885147,2.7549527173873294,0.006408677769642177,0.03300314252385778,0.02548480048746597,KDM1A/MTA2/MBD3/RB1/HNRNPA1/NUP62/RBBP4/CHD3/TUSC3/SMAD4/CHD4/GPC2/GATAD2B/HDAC2/PHF21A/SUDS3/RCOR1/NPM1/TUBB/KPNA2/GEMIN4/YWHAG/PARP16/CREBBP/SRPK1/PRMT1/PPIH/BRD4/DDX5/SNRPE/FKBP4/MTA1/GATAD2A,33
R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,11/564,93/11230,0.11827956989247312,2.3551056203767256,3.0174481364308807,0.00675318221979604,0.034610058876454707,0.026725650282796068,TAF6/TAF5/TBP/CDK2/RFC4/RFC2/RFC5/RFC3/SSRP1/NOC2L/SUPT16H,11
R-HSA-69002,DNA Replication Pre-Initiation,15/564,149/11230,0.10067114093959731,2.004498072254748,2.8383246414469503,0.007888104746453557,0.04004890330638455,0.030925488679364788,MCM4/MCM5/MCM7/MCM2/MCM6/UBE2S/ORC5/POLA1/CDK2/MCM3/PRIM2/ORC2/ORC3/H4C1/H3-3A,15
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,8/564,58/11230,0.13793103448275862,2.7463927610662755,3.0661949146684426,0.00803983612342054,0.04004890330638455,0.030925488679364788,NCOR1/HDAC2/RBPJ/CREBBP/HDAC3/SNW1/TBL1XR1/NCOR2,8
R-HSA-2644603,Signaling by NOTCH1 in Cancer,8/564,58/11230,0.13793103448275862,2.7463927610662755,3.0661949146684426,0.00803983612342054,0.04004890330638455,0.030925488679364788,NCOR1/HDAC2/RBPJ/CREBBP/HDAC3/SNW1/TBL1XR1/NCOR2,8
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,8/564,58/11230,0.13793103448275862,2.7463927610662755,3.0661949146684426,0.00803983612342054,0.04004890330638455,0.030925488679364788,NCOR1/HDAC2/RBPJ/CREBBP/HDAC3/SNW1/TBL1XR1/NCOR2,8
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,8/564,58/11230,0.13793103448275862,2.7463927610662755,3.0661949146684426,0.00803983612342054,0.04004890330638455,0.030925488679364788,NCOR1/HDAC2/RBPJ/CREBBP/HDAC3/SNW1/TBL1XR1/NCOR2,8
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,8/564,58/11230,0.13793103448275862,2.7463927610662755,3.0661949146684426,0.00803983612342054,0.04004890330638455,0.030925488679364788,NCOR1/HDAC2/RBPJ/CREBBP/HDAC3/SNW1/TBL1XR1/NCOR2,8
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,13/564,122/11230,0.10655737704918032,2.1217009650040692,2.8644970315644147,0.008174669862100073,0.040343509597216096,0.031152981638217624,NCOR1/POLR2G/RBBP4/RBBP5/PAXIP1/EED/POLR2H/CREBBP/ASH2L/HDAC3/POLR2A/H4C1/H3-3A,13
R-HSA-5619507,Activation of HOX genes during differentiation,13/564,122/11230,0.10655737704918032,2.1217009650040692,2.8644970315644147,0.008174669862100073,0.040343509597216096,0.031152981638217624,NCOR1/POLR2G/RBBP4/RBBP5/PAXIP1/EED/POLR2H/CREBBP/ASH2L/HDAC3/POLR2A/H4C1/H3-3A,13
R-HSA-4570464,SUMOylation of RNA binding proteins,7/564,47/11230,0.14893617021276595,2.965519843066244,3.1049635224351864,0.008497720005597616,0.04174456002749797,0.03223486317912848,NUP62/CBX2/PHC2/RNF2/CBX8/NOP58/RING1,7
R-HSA-9609690,HCMV Early Events,14/564,137/11230,0.10218978102189781,2.034736242687788,2.802042649125948,0.008874702135783813,0.04275560430638794,0.03301558464263392,NCOR1/CREB1/NUP62/CBX1/RBBP4/TRIM28/H2AC21/EED/TUBB3/HDAC3/H4C1/TBL1XR1/NCOR2/DYNC1LI1,14
R-HSA-174437,Removal of the Flap Intermediate from the C-strand,4/564,17/11230,0.23529411764705882,4.6850229453483525,3.496335092870811,0.008876971507881467,0.04275560430638794,0.03301558464263392,FEN1/TERF2/TERF2IP/PCNA,4
R-HSA-9022699,MECP2 regulates neuronal receptors and channels,4/564,17/11230,0.23529411764705882,4.6850229453483525,3.496335092870811,0.008876971507881467,0.04275560430638794,0.03301558464263392,CREB1/HDAC2/GPRIN1/SIN3A,4
R-HSA-9933947,Formation of the non-canonical BAF (ncBAF) complex,4/564,17/11230,0.23529411764705882,4.6850229453483525,3.496335092870811,0.008876971507881467,0.04275560430638794,0.03301558464263392,SMARCA4/SMARCC1/SMARCD1/SMARCC2,4
R-HSA-9707564,Cytoprotection by HMOX1,8/564,59/11230,0.13559322033898305,2.6998437312176944,3.0102203066074495,0.008904075193262778,0.04275560430638794,0.03301558464263392,SIN3B/NCOR1/MED1/CREBBP/HDAC3/SIN3A/TBL1XR1/NCOR2,8
R-HSA-68882,Mitotic Anaphase,20/564,224/11230,0.08928571428571429,1.7777988855116515,2.703870420010049,0.009014770483936153,0.04309302841199973,0.033276141224630976,NUP62/TMPO/CENPC/MAD2L1/SMC1A/UBE2S/WAPL/STAG1/VRK1/PDS5B/SMC3/BUB3/RCC1/TUBB3/LBR/PPP2R5E/PDS5A/RCC2/RAD21/DYNC1LI1,20
R-HSA-2555396,Mitotic Metaphase and Anaphase,20/564,225/11230,0.08888888888888889,1.7698975571315998,2.682492278120026,0.009446496874165726,0.044955203874377965,0.034714100355251874,NUP62/TMPO/CENPC/MAD2L1/SMC1A/UBE2S/WAPL/STAG1/VRK1/PDS5B/SMC3/BUB3/RCC1/TUBB3/LBR/PPP2R5E/PDS5A/RCC2/RAD21/DYNC1LI1,20
R-HSA-9707616,Heme signaling,7/564,48/11230,0.14583333333333334,2.903738179669031,3.0393267873100145,0.009529808466915176,0.04515011478102923,0.034864609221649905,NCOR1/CREB1/MED1/SIRT1/CREBBP/HDAC3/TBL1XR1,7
